step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
785.0,22,533.0,9.033898305084746,6.416353053678229,1,28.0,0.4482452752268611,3,88.0,0.35784203495626093,2,69.0,0.46759542182557146,1,56.0,0.7582357308622798,1,47.0,0.0,1,28.0,0.0,5,99.0,0.2735700698229177,0,2.0,0.8521495636323073,3,17.0,0.22930299566971077,1,103.0,0.4232288357602772,0,2.0,0.9870341032621477,0,0.0,0.9276560953700783,0,2.0,0.9624860515880185,4,42.0,2.1708669710861483e-06,0,0.0,1.0,0,2.0,0.7858445233849783,22,585.0
790.0,23,544.0,9.220338983050848,6.915321452719437,1,33.0,0.4906320801571591,2,101.0,0.6860426600124135,3,81.0,0.24685904665656613,1,61.0,0.8085666302625009,1,52.0,0.0,1,35.0,0.4587432987107651,5,124.0,0.27227262669162217,0,4.0,0.9586586316112025,3,32.0,0.24742305285800575,1,8.0,0.5801705199966342,0,2.0,0.9927421642243786,0,0.0,0.16183475410041429,0,2.0,0.9437446554489244,4,62.0,0.0,0,0.0,1.0,1,3.0,0.4444396427514331,23,600.0
795.0,24,558.0,9.0,6.296886605765666,2,38.0,0.3250540924959963,2,111.0,0.6133143630841811,4,97.0,0.0006927603058131892,2,67.0,0.6698016607994411,0,0.0,1.0,0,2.0,0.973617084099161,5,137.0,0.14295598020844705,0,4.0,0.9423140300778885,3,49.0,0.3943668060404484,1,13.0,0.16568884549743715,0,4.0,0.932975483540505,0,1.0,0.8622228927634882,0,2.0,0.6849928957438893,4,82.0,0.0,0,0.0,1.0,1,8.0,0.47051002183062657,24,615.0
800.0,20,516.0,8.6,7.181637329598544,1,43.0,0.6106890421310028,2,121.0,0.6640985175209335,3,70.0,2.6378112145415626e-06,0,5.0,0.7717376211225955,0,0.0,0.9893803295143857,0,2.0,0.905489497729305,6,167.0,0.13722965576039356,0,5.0,0.9551163981116924,3,64.0,0.3052241485109081,0,2.0,0.28806213592751256,0,4.0,0.934961385441644,0,1.0,0.9184936670070127,1,6.0,0.702345000118282,3,71.0,0.0,0,0.0,1.0,1,13.0,0.467705251791956,20,574.0
805.0,19,540.0,8.571428571428571,7.805907248703603,0,0.0,0.6497256994161426,2,131.0,0.648683242542775,3,85.0,0.0,1,1.0,0.6267895845725114,0,0.0,0.9419741510234874,0,4.0,0.9643717317504795,4,161.0,0.19523842095648483,0,5.0,0.7858282846623046,4,83.0,0.19693605536146233,0,0.0,0.9007144241561791,0,4.0,0.9913585534934787,0,1.0,0.9963538605143898,1,9.0,0.6294755274879497,3,88.0,0.2459378130377402,0,0.0,1.0,1,18.0,0.4643860051560249,19,590.0
810.0,19,472.0,7.375,6.971473477136612,0,0.0,0.7725773022859643,0,63.0,0.5865488877759449,2,78.0,0.0,1,6.0,0.2936975076911745,0,0.0,0.9157352099041761,0,6.0,0.858343888719937,4,181.0,0.18718469621530492,1,8.0,0.4769003776129217,4,103.0,0.18687354813386542,0,0.0,0.9356850572517024,0,6.0,0.9741432820249395,0,1.0,0.9278702371751454,1,1.0,0.465963048800047,3,103.0,0.2276680025075843,1,0.0,0.23118020828164615,2,24.0,0.03343751408644188,19,580.0
815.0,24,542.0,8.46875,7.367923138126464,1,2.0,0.6894545464191599,2,8.0,0.2665610497967898,2,88.0,0.4254452635244439,3,21.0,0.3975287657182031,0,0.0,0.9742629476968886,1,9.0,0.7087975152214512,3,157.0,0.2383700695897493,2,18.0,0.4762549891722893,4,123.0,0.18840819383782081,0,0.0,0.9114641501848876,0,6.0,0.6605029150517295,0,1.0,0.21330994398478872,1,6.0,0.4877480640766777,3,118.0,0.24158887029647416,0,0.0,0.8944085990875181,2,34.0,0.2893934316457236,24,591.0
820.0,23,589.0,8.661764705882353,7.301385847450319,1,7.0,0.5896264380090164,2,12.0,0.001592227970689278,2,98.0,0.37858330204908525,3,36.0,0.3926216507581873,0,0.0,0.7111445420507214,1,14.0,0.6899438770979633,3,170.0,0.0,1,15.0,0.652578180731734,3,95.0,0.23657323932519278,0,0.0,0.9449450364609283,1,8.0,0.4499388150700449,0,0.0,0.156293696156793,1,0.0,0.0,3,133.0,0.3870493064571471,1,0.0,0.7036802319233748,1,33.0,0.459498822749408,23,621.0
825.0,22,651.0,10.171875,7.139378880480721,1,14.0,0.7030888945232663,2,22.0,0.0,3,108.0,0.33072187639669326,3,51.0,0.3904172511582767,0,0.0,1.0,1,19.0,0.30396629314914114,3,185.0,0.0,2,24.0,0.6353490334165425,3,110.0,0.23256594694975957,0,0.0,0.2971110210481288,1,13.0,0.48682550489213483,0,4.0,0.924096678051357,0,2.0,0.7338576735597035,2,104.0,0.38009766768602804,0,0.0,0.8789395609340949,1,38.0,0.49428047693250454,22,694.0
830.0,26,649.0,10.140625,7.134302608838658,5,24.0,0.26850954764157586,0,0.0,1.0,1,38.0,0.6229332937214107,3,66.0,0.24050406460340357,0,0.0,1.0,4,33.0,0.0004561680795669336,3,200.0,0.0,1,12.0,0.771128565084721,3,125.0,0.2439277508302406,1,6.0,0.48717481585193584,1,18.0,0.4621540635544901,0,4.0,0.9513106824856536,0,2.0,0.9750732899785529,3,119.0,0.3810330426499615,0,0.0,0.9732029691069721,1,43.0,0.4596180318704284,26,690.0
835.0,26,775.0,12.916666666666666,7.095021622909933,4,44.0,0.38158331710961774,0,2.0,0.9268403429684146,1,43.0,0.6396952809645786,3,79.0,0.0,0,0.0,1.0,4,55.0,0.19916731404205246,3,215.0,0.233131895580104,1,17.0,0.7697535200681401,3,140.0,0.17130717434620124,1,11.0,0.6132400988262526,1,21.0,0.0,0,4.0,0.9599267413940655,0,2.0,0.9416922131705499,3,134.0,0.3908093699484839,1,1.0,0.6540204980024541,1,48.0,0.0,26,816.0
840.0,21,487.0,8.254237288135593,6.399314187411929,4,64.0,0.3444905285059459,0,2.0,0.9975835102112282,2,50.0,0.25605503773064714,2,65.0,0.0,0,0.0,1.0,4,75.0,0.198288059592235,0,133.0,0.384752023959539,1,20.0,0.652346732859376,1,96.0,0.10397923849810835,0,2.0,0.8645311643050206,1,26.0,0.0,0,4.0,0.9050591401001128,0,2.0,0.7855156357362999,3,149.0,0.24675554549978132,2,9.0,0.29367759130165716,1,53.0,0.0,21,750.0
845.0,24,553.0,9.372881355932204,6.83457377852632,5,86.0,0.26853802495974166,0,2.0,0.9857429692590234,3,67.0,0.4354305035519204,2,75.0,0.0,0,0.0,1.0,2,58.0,0.2721052387840287,0,0.0,0.9747506557898299,2,27.0,0.32690978814611693,1,9.0,0.0,0,4.0,0.902212866891578,1,31.0,0.0,1,5.0,0.76436652005987,0,0.0,0.5048494805913135,3,167.0,0.4739852108133624,3,20.0,0.10751465679754196,1,58.0,0.0,24,609.0
850.0,23,650.0,10.833333333333334,6.41469268956075,4,89.0,0.15325552279937152,0,2.0,0.6794366696361688,3,82.0,0.5033476903009539,2,85.0,0.0,0,2.0,0.6961263877596101,2,51.0,0.14223591440439984,0,0.0,0.91767450768058,2,37.0,0.004113326846342751,1,14.0,0.2743387749130213,0,4.0,0.7972294138160972,1,36.0,0.0,1,8.0,0.4993059578705511,1,5.0,0.4639920052914795,3,180.0,0.38008329342209735,2,29.0,0.4875483489529525,1,63.0,0.25408575212257123,23,687.0
855.0,25,591.0,9.85,6.298168300962959,4,107.0,0.0179136889770884,1,6.0,0.4908484541762552,3,97.0,0.4457199493899946,2,95.0,0.0,0,2.0,0.9144826912119511,3,64.0,0.0,1,2.0,0.24203904530307488,2,47.0,0.0,1,19.0,0.45445635360505915,1,7.0,0.8004490424144329,1,41.0,0.0,2,16.0,0.4482654370490763,1,10.0,0.4707512032592253,0,110.0,0.5590125240675303,2,39.0,0.4261762830441785,1,68.0,0.6388574005154545,25,730.0
860.0,26,636.0,10.258064516129032,6.22421423515106,5,130.0,3.2036562242639413e-06,1,11.0,0.47412699521944734,3,112.0,0.4449291697933391,2,105.0,0.0,0,2.0,0.8794846396095068,3,79.0,0.0,0,1.0,0.9646404631513409,2,57.0,0.0,1,24.0,0.49141206720918224,0,2.0,0.6594460086193987,1,46.0,0.0,3,27.0,0.01011418252825119,3,16.0,0.0002753096441956787,0,3.0,0.8589609599966777,2,49.0,0.5673304820053511,0,0.0,0.8297069688637215,26,664.0
865.0,30,713.0,11.5,5.45771993598463,5,155.0,0.0,2,16.0,0.323222131697268,4,128.0,0.18273184913689397,1,54.0,0.10439587764008242,0,2.0,0.8956748534599476,3,98.0,0.47581435403211575,0,1.0,0.9548771686631876,2,67.0,0.0,1,29.0,0.4631389194719155,2,7.0,0.31650837843431967,1,51.0,0.0,4,47.0,0.10786267304666894,2,26.0,0.24089110599865887,1,5.0,0.11703478168654653,2,59.0,0.5694350263366409,0,0.0,0.9801295234966917,30,745.0
870.0,31,838.0,13.737704918032787,5.112068974012174,5,180.0,0.0,1,21.0,0.5690689241809124,5,154.0,0.160433199181786,1,59.0,0.3906599264814364,0,2.0,0.7482965329254413,3,113.0,0.47225648964986694,0,1.0,0.9545676522001447,2,77.0,0.0,0,0.0,0.7122824684600708,3,21.0,0.029712347948473893,1,56.0,0.0,4,67.0,0.1848536104497379,2,36.0,0.4921294511736889,2,14.0,9.588014388265347e-05,2,69.0,0.39849088750145495,0,0.0,0.6718362954403458,31,870.0
875.0,34,848.0,13.67741935483871,4.67270552738244,5,205.0,0.0,1,26.0,0.5978064611985848,6,183.0,0.1302518960651885,0,0.0,0.9827912868773293,2,10.0,0.39010158747824536,3,128.0,0.4788378692110915,0,1.0,0.6406375688221713,2,87.0,0.0,1,2.0,8.324554281341757e-05,4,39.0,7.583063134229959e-05,0,0.0,1.0,4,87.0,0.19810363785484228,0,14.0,0.700859072964536,2,24.0,0.0,3,84.0,0.1726294641637115,1,4.0,0.4840273064099006,34,894.0
880.0,22,476.0,7.4375,5.729469793883252,0,107.0,0.14339316576523062,1,31.0,0.47826253083773224,3,125.0,0.3408292526203017,0,0.0,0.9689271246599185,3,24.0,0.3931721324433401,3,143.0,0.4769985366804497,0,2.0,0.688934635138347,2,97.0,0.0,1,7.0,0.0,4,59.0,0.0,0,0.0,1.0,2,75.0,0.3307869718967153,0,0.0,0.7425739725616486,2,36.0,0.4647096412696703,0,10.0,0.3966227448366881,1,9.0,0.6300283112469495,22,725.0
885.0,19,417.0,6.836065573770492,7.161400765012229,0,0.0,1.0,2,41.0,0.5405300850426388,3,61.0,0.48270216553206574,0,2.0,0.756981823091787,3,39.0,0.37780143198408433,0,59.0,0.09755862100921632,0,2.0,0.9720824683455281,2,107.0,0.0,1,12.0,0.42961563786137935,4,79.0,0.0,0,4.0,0.9153101380124926,2,66.0,0.5375599949871028,0,0.0,0.9752641881830679,1,25.0,0.7699503732120458,0,0.0,0.9401173657895535,1,14.0,0.4772639808128407,19,511.0
890.0,16,415.0,6.693548387096774,8.537528898979632,0,0.0,1.0,2,53.0,0.6967696370513501,3,76.0,0.46415233479215895,1,6.0,0.6323811313785237,3,54.0,0.3776779841123828,1,6.0,0.48579419554683395,0,2.0,0.9558816385591742,2,117.0,0.0,0,0.0,0.9769680843732307,1,70.0,0.32468448457171284,0,4.0,0.9196874860425106,2,76.0,0.3960919909284329,0,2.0,0.9341122999942573,1,30.0,0.7599636180523179,0,0.0,0.9502938939851234,0,0.0,0.7548110820399256,16,496.0
895.0,17,500.0,7.6923076923076925,8.953447336722965,0,0.0,0.36251284595017086,2,63.0,0.6475332557243718,3,89.0,0.3857820369517434,1,11.0,0.6330357238807992,3,69.0,0.3301488267177853,1,11.0,0.46033706386514167,0,2.0,0.8905173897119264,2,127.0,0.0,0,0.0,0.9566820012202503,1,38.0,0.6521491471477509,0,6.0,0.9290432320385731,3,93.0,0.4780738550515542,0,2.0,0.9579457566503378,1,35.0,0.676617062937341,0,0.0,0.9315500829258478,0,0.0,0.9771817461072174,17,546.0
900.0,18,536.0,8.0,8.23587411330734,0,0.0,0.9995260413592107,2,73.0,0.6082998468564311,3,104.0,0.22549841257646241,1,16.0,0.6224380901401632,3,56.0,0.21877912822097376,1,16.0,0.47891128406517747,0,0.0,0.9904603745041314,2,137.0,0.0,0,0.0,0.9693694575976858,1,43.0,0.6196939742825648,0,6.0,0.9277757823347765,3,108.0,0.4061621145758247,0,2.0,0.9519849460780898,2,42.0,0.49792308635288335,0,0.0,0.9434277874222016,0,0.0,0.7523916736981647,18,603.0
905.0,24,640.0,9.552238805970148,6.822277915874066,0,0.0,0.9247212552815242,4,87.0,0.48605084165364104,5,126.0,0.15543241948896316,1,19.0,0.5171872155077138,3,46.0,0.23179495494361108,1,23.0,0.620936384598236,0,0.0,0.8362811300123861,2,147.0,0.0,0,0.0,0.6591405370526803,1,48.0,0.47845800010106004,0,6.0,0.7648043802060955,3,123.0,0.3014019899621358,0,2.0,0.626087456579839,3,54.0,0.4479329459349609,0,0.0,0.9279655390102962,1,1.0,0.6497171326025349,24,682.0
910.0,25,618.0,9.223880597014926,6.409363686745581,0,0.0,0.9564772862341627,6,109.0,0.22247416594927227,4,143.0,0.19538953981252444,1,24.0,0.569828303587399,2,46.0,0.31308339947010205,1,28.0,0.5336402365697452,1,3.0,0.4806111243944239,2,158.0,0.31683135281634905,1,1.0,0.6456328595294251,2,57.0,0.36335219892270404,0,2.0,0.6366589337991188,2,73.0,0.24446224123359048,0,2.0,0.47176592363005615,2,20.0,0.6131070527405598,0,0.0,0.9964018193874112,1,6.0,0.6410416143632177,25,672.0
915.0,25,577.0,8.485294117647058,6.292315404129397,0,2.0,0.993097417251225,6,139.0,0.034957640367635524,1,107.0,0.30306642058875183,2,30.0,0.3327063912410862,2,56.0,0.46577685380596967,0,3.0,0.6399371991212723,1,8.0,0.49004909455645707,2,168.0,0.32380631475638283,0,0.0,0.9154930646637055,3,70.0,0.4859716583782739,1,6.0,0.5253725178307133,3,69.0,0.2783295413452255,1,7.0,0.5089687465676144,2,30.0,0.6390925830580351,0,0.0,0.9417951782394779,1,11.0,0.4935543492759609,25,706.0
920.0,24,559.0,7.985714285714286,6.907169040368355,1,3.0,0.49264056775318804,3,116.0,0.20357987375048636,1,23.0,0.6313755379990132,2,40.0,0.32068026819131795,3,69.0,0.4846236061464045,0,2.0,0.8873941547119195,1,13.0,0.0,2,178.0,0.32981625573102474,0,0.0,0.9629397240617508,2,79.0,0.6185945582941139,2,12.0,0.47996562123869896,2,24.0,0.4760700813608621,2,12.0,0.4891776366566454,2,40.0,0.5006473878386358,0,1.0,0.45855142863155524,1,16.0,0.22122858983330881,24,628.0
925.0,24,648.0,9.126760563380282,7.552567102357112,1,8.0,0.47233576771933006,3,98.0,0.2403825960436609,1,30.0,0.6443702468219272,2,50.0,0.3043151074492862,3,84.0,0.4610048126006534,0,2.0,0.9513204054678128,0,0.0,1.0,2,188.0,0.3198952186453003,0,0.0,0.9999848940976693,2,89.0,0.6269278992560104,0,2.0,0.9322209664982939,2,34.0,0.47535974893716304,1,17.0,0.5257439468292455,4,55.0,0.4712161701430799,1,6.0,0.5882740202035672,2,25.0,0.32117158947807184,24,688.0
930.0,20,522.0,7.1506849315068495,7.691561989788521,0,2.0,0.7506896799704307,2,102.0,0.33028714150990107,1,36.0,0.7131222181907507,3,60.0,0.13503744268179277,3,99.0,0.4605534062732917,0,2.0,0.013266930529681092,0,0.0,1.0,0,88.0,0.621229303461288,0,0.0,0.010061643138178027,1,75.0,0.7202119563310193,0,2.0,0.9760306664906481,2,46.0,0.5491231815163194,1,22.0,0.7008689438287511,4,70.0,0.3144461484805709,1,11.0,0.7070692664587445,2,35.0,0.3280650975397883,20,650.0
935.0,24,634.0,8.342105263157896,8.098477536561516,0,2.0,0.8535635836484331,2,112.0,0.3174918747141578,1,41.0,0.7940372733666815,3,76.0,0.5220325751911704,3,116.0,0.5428432341457403,1,7.0,0.0,0,0.0,1.0,0,2.0,0.542539976762561,1,5.0,0.15887156459493162,2,82.0,0.5603438125416156,0,0.0,0.9477315132454821,3,57.0,0.32985119520495154,1,27.0,0.6385583465695089,4,91.0,0.4726563537167862,1,16.0,0.7467271706313535,2,45.0,0.30953058737183553,24,679.0
940.0,24,695.0,9.144736842105264,7.520287565839434,1,5.0,0.7228089054557405,2,122.0,0.0,1,46.0,0.665994597321577,4,91.0,0.47973723942860447,3,131.0,0.3372042868598353,1,12.0,0.45821607172674195,0,0.0,1.0,0,2.0,0.7398193476357692,1,10.0,0.48206192351687505,2,90.0,0.439740631376996,0,0.0,0.5047428782865889,1,37.0,0.38460469580327444,1,32.0,0.6267654060422061,4,111.0,0.44656142055306786,1,21.0,0.7880280703653836,2,55.0,0.31999785284030086,24,765.0
945.0,28,780.0,10.4,7.105498311484827,1,10.0,0.711231372835805,2,132.0,0.0,1,8.0,0.39347779933638327,3,106.0,0.5738958704653746,5,151.0,0.16250380180393087,1,17.0,0.4663023501151942,0,1.0,0.6605193702808361,0,4.0,0.9124729197646216,1,15.0,0.44015486161027195,3,103.0,0.3834000283069497,0,2.0,0.757367778039272,1,14.0,0.48565615836369863,1,37.0,0.5476714597701894,5,133.0,0.2748590901846801,2,27.0,0.6199495709234175,2,64.0,0.29394036524449463,28,824.0
950.0,27,693.0,9.24,6.096045966413764,2,17.0,0.3658502535802269,1,101.0,0.4542195253442124,3,22.0,0.07205472036408958,3,121.0,0.5627513319194829,5,176.0,0.1619553738326685,0,1.0,0.9583899551185968,0,1.0,0.9152459436138498,0,2.0,0.9472640712581947,2,20.0,0.49291817623863554,1,27.0,0.30044660569155446,0,2.0,0.9309840269095598,1,19.0,0.004500712581672251,2,44.0,0.27853414777207586,4,104.0,0.2478786440748717,1,7.0,0.4249115266679757,2,74.0,0.3169058966725494,27,738.0
955.0,26,628.0,8.486486486486486,6.741067401652083,3,29.0,0.23400177461125873,1,106.0,0.4721043344191664,5,45.0,0.00010942751798637578,4,135.0,0.29791171845905356,2,119.0,0.21197312900856477,0,1.0,0.8816962798852325,0,1.0,0.9893563956609991,0,2.0,0.9514147395085301,1,27.0,0.7584719345666139,1,27.0,0.6525221664660423,0,2.0,0.9335121526777044,1,22.0,0.0,1,49.0,0.38529994030832165,4,122.0,0.19813145651687672,2,17.0,0.15664792992640214,1,55.0,0.6610512127763684,26,759.0
960.0,19,392.0,5.297297297297297,7.877675566008958,2,19.0,0.3215016079881008,0,2.0,0.9639210182333195,5,70.0,0.0,3,108.0,0.230642874571914,3,43.0,0.3053268253978404,0,3.0,0.9445193736702518,0,1.0,0.9674059271119573,0,2.0,0.7315322605917189,0,2.0,0.9018551287151053,1,32.0,0.7393411557464151,0,2.0,0.9585775943338232,0,0.0,1.0,2,53.0,0.427190367435872,2,87.0,0.44604084472840516,0,11.0,0.46665689331607846,1,60.0,0.7699067766268818,19,495.0
965.0,19,484.0,6.63013698630137,8.80199983699723,2,31.0,0.4646525288799137,0,2.0,0.9648240836442227,5,95.0,0.0,3,96.0,0.3654177181271855,3,60.0,0.45923616006641366,0,3.0,0.9481282519596608,0,1.0,0.9728933481471912,0,0.0,0.12267548647987878,0,2.0,0.9472606320980872,1,37.0,0.8124991586865298,1,6.0,0.5617253745090035,0,0.0,1.0,1,58.0,0.5442007715458556,2,68.0,0.4868078689117065,0,2.0,0.7623513518827558,1,64.0,0.7205650948697724,19,525.0
970.0,18,544.0,7.4520547945205475,8.69480298565384,2,41.0,0.5103514217454248,0,2.0,0.050142055934801706,5,120.0,0.0,3,112.0,0.36339519970310014,3,75.0,0.4813912505149507,0,3.0,0.9438379855454301,0,1.0,0.011803884234105515,0,0.0,1.0,0,2.0,0.8362797483515334,0,5.0,0.9650230551807296,1,11.0,0.6342367974873336,0,0.0,1.0,1,63.0,0.6350804413459157,2,78.0,0.47340031415327766,0,2.0,0.9175021062808031,1,69.0,0.6358029339120408,18,584.0
975.0,20,642.0,8.675675675675675,8.520695404664082,2,51.0,0.5414518519961782,1,5.0,0.0,5,146.0,0.15584008585131484,3,127.0,0.4757622601077627,3,90.0,0.35333231107888247,0,3.0,0.7250352417012551,1,6.0,1.8924156341116597e-05,0,0.0,1.0,0,5.0,0.9049329994043592,0,3.0,0.9631196379623704,1,16.0,0.6596440289696917,0,0.0,1.0,1,68.0,0.614858509046401,2,88.0,0.45973648201575823,0,2.0,0.8857292457285934,1,72.0,0.36676401032371725,20,682.0
980.0,29,751.0,9.881578947368421,6.742304490223996,2,61.0,0.5746268797372227,1,10.0,0.0,5,171.0,0.1627020341373666,3,142.0,0.41734320184478657,5,109.0,0.16586122534952283,0,2.0,0.8190109925694162,0,0.0,1.0,0,0.0,0.3156562622668672,3,10.0,0.3618726201021584,2,7.0,0.5782666105585442,1,21.0,0.6401871889771077,0,0.0,1.0,2,75.0,0.4371881884238434,2,98.0,0.24846951899878655,1,4.0,0.45926149603075095,2,79.0,0.3238777817263681,29,789.0
985.0,31,744.0,10.47887323943662,5.736356701401763,4,76.0,0.38753537372935326,1,17.0,0.4735653823235112,5,198.0,0.2720892859563984,4,159.0,0.40906734586359716,2,42.0,0.15192234207401553,1,5.0,0.3295634602419968,0,0.0,1.0,0,0.0,0.9526639793495557,4,30.0,0.40373070891755924,2,17.0,0.20566546805944652,1,26.0,0.33634257700364806,0,0.0,1.0,2,85.0,0.5626749413099119,3,113.0,0.0,1,9.0,0.48721044953143,1,8.0,0.4612774051547899,31,785.0
990.0,32,803.0,12.166666666666666,5.09439203595864,2,52.0,0.4335402030558315,1,22.0,0.44746239081663003,5,223.0,0.2582567804307054,3,171.0,0.3708805935820809,3,57.0,0.22779274046860395,3,16.0,0.23309415797631297,0,0.0,1.0,0,0.0,0.9523313184383211,4,52.0,0.433609764408588,2,18.0,0.003450456899630302,2,34.0,0.0,0,0.0,1.0,3,97.0,0.18950946148496445,2,117.0,0.17533056320964183,1,1.0,0.4674668923113618,1,13.0,0.4924539117940343,32,873.0
995.0,33,930.0,13.676470588235293,5.62077366961973,2,27.0,0.4037362326985286,1,27.0,0.46651289355903364,5,248.0,0.2997150263939712,3,186.0,0.3682016308056501,2,33.0,0.5214863105054631,3,31.0,0.004228176413870851,0,0.0,0.9339419417062436,0,0.0,0.9637961767040554,5,72.0,0.1652800491248256,3,35.0,0.23493531234635953,2,44.0,0.0,0,0.0,1.0,3,112.0,0.28529307151995364,2,131.0,0.5643682890498367,1,6.0,0.4397046285605568,1,18.0,0.47671322412695616,33,970.0
1000.0,30,1024.0,15.283582089552239,6.265853103857654,2,37.0,0.312828493232127,1,32.0,0.45692701378512723,6,277.0,0.23581488119471067,3,201.0,0.27731675826196767,2,43.0,0.5689569337572055,2,34.0,0.08316735413304233,0,0.0,0.9632857239044496,0,0.0,0.9929158308934264,4,91.0,0.3066645637316893,2,40.0,0.3119481030988912,1,15.0,0.0,0,0.0,1.0,3,127.0,0.33185875086836997,2,141.0,0.5590306265161834,1,11.0,0.6941430851342012,1,23.0,0.0,30,1072.0
1005.0,32,1179.0,17.08695652173913,6.34861558983371,2,47.0,0.0049893586549644405,1,39.0,0.7259962468298722,6,307.0,0.20771547784787658,4,217.0,0.20883306619245426,2,54.0,0.6333266762539872,2,36.0,0.32542723439486326,0,0.0,0.9639695955190103,0,0.0,0.6408721839566153,4,111.0,0.3202358545530631,2,50.0,0.32682073006520657,1,20.0,0.0,0,2.0,0.7550401173247405,4,146.0,0.3302241784977653,2,151.0,0.5597201348238745,1,16.0,0.6536445465516785,1,28.0,0.0,32,1224.0
1010.0,32,1304.0,17.863013698630137,5.86131869339125,2,57.0,0.0,1,45.0,0.6042214209424458,7,339.0,0.09939262129370446,4,237.0,0.29811487385034435,2,64.0,0.548999482602213,1,32.0,0.4701376699574333,0,0.0,0.9463180742089858,1,2.0,0.00011565186100823501,4,131.0,0.2008199784611203,1,35.0,0.49492580062077496,1,25.0,0.4747748654021819,0,2.0,0.937383604464102,4,166.0,0.3185076584646119,2,161.0,0.3758909796130732,1,21.0,0.5325606471140524,1,33.0,0.19897514741320654,32,1350.0
1015.0,36,1440.0,21.176470588235293,5.686259399077747,2,67.0,0.0,2,56.0,0.6802692730847628,7,368.0,0.09895622995352497,5,259.0,0.15257136314057232,3,77.0,0.3904432742303756,1,39.0,0.6535061082559511,0,0.0,0.6912425525392759,1,7.0,0.0,4,149.0,0.19885126101371695,1,38.0,0.0,1,30.0,0.4878150428763561,0,2.0,0.9965423877694489,4,186.0,0.2649621343391722,4,177.0,0.18336182356981287,1,26.0,0.6990578263149054,0,0.0,0.8859638357572797,36,1481.0
1020.0,30,1233.0,17.366197183098592,5.556007890349324,2,77.0,0.04934281824659312,1,16.0,0.7857927906264002,7,403.0,0.15816456311516422,2,147.0,0.2433366156159217,1,44.0,0.5378244906750161,1,44.0,0.7243546903169674,1,1.0,0.00015082717243497106,1,12.0,0.0,4,167.0,0.2954842896950024,1,43.0,0.3543133584626267,1,35.0,0.4652948239026923,0,2.0,0.8127124123149083,5,211.0,0.19033954146991747,3,189.0,0.007000977229750305,0,0.0,0.5294793791226972,0,0.0,0.96858765464752,30,1391.0
1025.0,31,1146.0,15.916666666666666,6.659702336124909,2,91.0,0.5935059653662546,1,21.0,0.6577485437701199,7,440.0,0.33192478008301946,1,28.0,0.4859953702912583,1,48.0,0.5936386451058365,1,49.0,0.7080169749227145,1,6.0,0.0,1,17.0,0.0,3,141.0,0.37020685583505986,1,48.0,0.481001921132524,1,40.0,0.46154546482405473,1,3.0,0.48167405936119545,6,240.0,0.3166065640084584,2,102.0,0.07360464031646162,2,7.0,0.29652785880295407,0,0.0,0.961159162920368,31,1281.0
1030.0,32,1069.0,14.253333333333334,6.158078005883443,2,101.0,0.6319358520792298,2,30.0,0.19970116029225535,7,475.0,0.3971803278793112,3,38.0,0.0022588950673439645,1,53.0,0.46782693647201196,0,4.0,0.7102733272042139,1,11.0,0.0,0,0.0,1.0,3,156.0,0.36661295731303584,1,57.0,0.7520073101339373,2,46.0,1.3644884550043084e-05,1,8.0,0.46879607204599766,4,146.0,0.3886375408028404,3,32.0,0.0,2,17.0,0.46708392877816907,0,0.0,0.6198047404674646,32,1174.0
1035.0,30,877.0,11.539473684210526,6.796672331828592,2,111.0,0.5832720173991097,4,45.0,0.0,3,326.0,0.43948378468386895,3,53.0,5.03036305432092e-06,1,58.0,0.47226684556589343,0,2.0,0.8574107416935387,1,19.0,0.507373091502398,0,0.0,1.0,3,172.0,0.5084835648011086,1,62.0,0.7589645532874105,2,56.0,0.31935747685691257,1,15.0,0.6356636676123181,4,115.0,0.4086899836320626,2,42.0,0.2944854871206744,2,27.0,0.32320671377861304,1,3.0,0.4893979715678499,30,1106.0
